link,content,support,seg,減稅_ind,基礎建設_ind,蘋果_ind,轉彎_ind,罵_ind,或許_ind,川普行情_ind,成長_ind,爽_ind,上演_ind,支持者_ind,iPhone_ind,500_ind,隊長_ind,不爽_ind,新興市場_ind,拉近_ind,推文_ind,報導_ind,噗_ind,買_ind,製造業_ind,推_ind,衰退_ind,雖然_ind,大盤_ind,遇到_ind,深價外_ind,國際_ind,PUT_ind,亂_ind,gg_ind,八年_ind,臺灣_ind,四年_ind,回流_ind,崩潰_ind,長城_ind,躺平_ind,恐慌_ind,QQ_ind
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,選前就一直說聯準會是親希拉蕊或民主黨的(以力挺的論調來看就可以知道整個華爾街、FED、民主黨是維持虛假繁榮、拉大貧富差距的共犯結構)尤其是葉倫及底下幾個大將之所以一直不升息就僅僅是擔心一升會影響股市將對希拉蕊選情不利所以FED才把升息時點一延再延川普選前也因此事一再重砲抨擊葉倫不過現在選完了葉倫再也沒有繼續抬轎的顧慮了升息股市崩又怎樣？我就讓他升反正是川普選前說的阿藉此報復川普並實現他們選前一直說川普選上經濟會不好的預言但如果真發生什麼金融大地震兇手也是FED而不是川普......--是不是腦補,0,"[選前, 就, 一直, 說, 聯準會, 是親, 希拉蕊, 或, 民主黨, 的, (, 以力, 挺, 的, 論, 調來, 看, 就, 可以, 知道, 整個, 華爾街, 、, FED, 、, 民主黨, 是, 維持, 虛假, 繁榮, 、, 拉大, 貧富, 差距, 的, 共犯, 結構, ), 尤其, 是, 葉倫及, 底下, 幾個, 大將, 之所以, 一直, 不, 升息, 就, 僅僅, 是, 擔心, 一升會, 影響, 股市, 將對, 希拉蕊, 選情, 不利, 所以, FED, 才, 把, 升息, 時點, 一延, 再延, 川普, 選前, 也, 因此, 事, 一再, 重, 砲, 抨擊, 葉倫, 不過, 現在, 選完, 了, 葉倫, 再也, 沒有, 繼續, 抬, 轎, 的, 顧慮, 了, 升息, 股市, 崩, 又, 怎樣, ？, 我, 就, 讓, 他, ...]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,過一陣子就知道至少我6月就已經在八卦板預測川普會選上了,1,"[過一陣子, 就, 知道, 至少, 我, 6, 月, 就, 已經, 在, 八卦, 板, 預測, 川普, 會選上, 了]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,只不過被板主以與本版無關為由刪掉了...可是川普是在選前就一直逼FED升了想要讓經濟不佳的真相現形只是FED硬是找理由不升狼來的都不知道喊幾次了大家嗎？選前大家看好希拉蕊時,0,"[只, 不過, 被板, 主以, 與, 本版, 無關, 為, 由, 刪掉, 了, ..., 可是, 川普, 是, 在, 選前, 就, 一直, 逼, FED, 升, 了, 想要, 讓, 經濟, 不佳, 的, 真相, 現形, 只是, FED, 硬是, 找, 理由, 不升, 狼, 來, 的, 都, 不, 知道, 喊, 幾次, 了, 大家, 嗎, ？, 選前, 大家, 看, 好, 希拉蕊, 時]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,FED給其他冠冕堂皇的理由還不是有些人信記得9月還是幾月開會前副主席費雪都說這次很有可能會升了連葛洛斯還是羅傑斯(太多斯搞混了)都被騙最後不升還去批評FED喪失公信力所以信的是大家喔XDDFED表面說避免干預總統大選實質上就是跟CNN等媒體一樣的假中立但就如b大所說的美股帶動的各國股市在2008年之後的8年恐怖多頭漲幅根本就是QE吹出來的泡沫看看指數較海嘯發生時多了一倍就知道真要進入升息循環絕對比什麼假的川普黑天鵝恐怖數倍小心點總是對的為了不讓泡沫破最好的方法就是不要吹那麼大亦即早就該升息了卻為了政治硬是不在正確的時點升現在都只是硬撐泡沫爆掉是遲早的事這點我也覺得很謎,0,"[FED, 給, 其他, 冠冕堂皇, 的, 理由, 還, 不是, 有些, 人信, 記得, 9, 月, 還是, 幾月, 開會, 前, 副, 主席, 費雪, 都, 說, 這次, 很, 有, 可能, 會升, 了, 連葛, 洛斯, 還是, 羅, 傑斯, (, 太, 多斯, 搞混, 了, ), 都, 被, 騙, 最後, 不升, 還去, 批評, FED, 喪失, 公信力, 所以, 信, 的, 是, 大家, 喔, XDDFED, 表面, 說, 避免, 干預, 總統, 大選, 實質, 上, 就是, 跟, CNN, 等, 媒體, 一樣, 的, 假, 中立, 但, 就, 如, b, 大所, 說, 的, 美股, 帶動, 的, 各國, 股市, 在, 2008, 年, 之後, 的, 8, 年, 恐怖, 多頭, 漲幅, 根本就是, QE, 吹出, 來, 的, ...]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,b大真的是有硬實力的不像我是嘴砲假經濟學家XD感謝b大撥冗陪我討論喔W大的考量也不無道理不過就像川普選後就變正常人了一般相同的葉倫雖然在選前早就認為該升只是因政治考量而不升現在選完了應該會回歸專業考量試戳一下泡沫看看這是我認為12月會升息的基礎啦(但也可能如W大說的推遲啦,0,"[b, 大, 真的, 是, 有, 硬, 實力, 的, 不, 像, 我, 是, 嘴, 砲, 假, 經濟, 學家, XD, 感謝, b, 大撥, 冗, 陪, 我, 討論, 喔, W, 大, 的, 考量, 也, 不, 無, 道理, 不過, 就, 像, 川普, 選後就變, 正常人, 了, 一般, 相同, 的, 葉倫, 雖然, 在, 選前, 早就, 認為, 該升, 只是, 因, 政治, 考量, 而, 不升, 現在, 選完, 了, 應該, 會, 回歸, 專業, 考量, 試, 戳, 一下, 泡沫, 看看, 這是, 我, 認為, 12, 月, 會, 升息, 的, 基礎, 啦, (, 但, 也, 可能, 如, W, 大說, 的, 推遲, 啦]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479432467.A.7C8.html,也可以說尊重新民意阿川普都要走孤立主義連TPP都不要了還會搞這個嗎？有點難喔要當酸酸也要有點水準吧,0,"[也, 可以, 說, 尊重, 新, 民意, 阿, 川普, 都, 要, 走, 孤立, 主義連, TPP, 都, 不要, 了, 還會, 搞, 這個, 嗎, ？, 有點, 難, 喔, 要當, 酸酸, 也, 要, 有點, 水準, 吧]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479519370.A.167.html,川普都還沒上台,0,"[川普, 都, 還沒, 上台]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479551671.A.00A.html,之後的劇本大概就和這個差不多.川普是因為他是美國....他選總統他是選世界老大的總統.所以選上總統就算那些地方開始反川普企業.川普也可以透過美國總統的身分,0,"[之後, 的, 劇本, 大概, 就, 和, 這個, 差不多, ., 川普, 是, 因為, 他, 是, 美國, ...., 他選, 總統, 他, 是, 選, 世界, 老大, 的, 總統, ., 所以, 選上, 總統, 就算, 那些, 地方, 開始, 反, 川普, 企業, ., 川普, 也, 可以, 透過, 美國, 總統, 的, 身分]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,1.原文連結(必須檢附)：2.原文內容： 2016年11月18日 11:45 先探投資週刊／魏聖峰川普勝選後市場預期未來新政府可能推出大規模減稅,1,"[1, ., 原文, 連結, (, 必須, 檢附, ), ：, 2, ., 原文, 內容, ：,  , 2016, 年, 11, 月, 18, 日,  , 11, :, 45,  , 先探, 投資, 週刊, ／, 魏聖峰, 川普, 勝選, 後, 市場, 預期, 未來, 新政府, 可能, 推出, 大規模, 減稅]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,川普果真選上總統,0,"[川普, 果真, 選上, 總統]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,未來川普和聯準會關係更受到矚目,0,"[未來, 川普, 和, 聯準會, 關係, 更, 受到, 矚目]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,從川普未來可能推出的新政綱要內容觀察,0,"[從, 川普, 未來, 可能, 推出, 的, 新政, 綱要, 內容, 觀察]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,川普大減稅希望企業能將資金匯回美國本土進行投資,1,"[川普, 大, 減稅, 希望, 企業, 能將, 資金, 匯回, 美國, 本土, 進行, 投資]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,根據彭博─ＪＰ摩根編纂的亞太新興市場貨幣指數在川普勝選後至今已經下跌一．六％,-1,"[根據, 彭博, ─, Ｊ, Ｐ, 摩根, 編纂, 的, 亞太, 新興市場, 貨幣, 指數, 在, 川普, 勝選, 後, 至今, 已經, 下跌, 一, ．, 六, ％]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,川普是生意人強調美國利益,1,"[川普, 是, 生意人, 強調, 美國, 利益]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,川普未來對中國的策略就是要求人民幣升值,0,"[川普, 未來, 對, 中國, 的, 策略, 就是, 要求, 人民, 幣, 升值]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,川普、中國外匯市場先交手但中國也不是省油的燈,0,"[川普, 、, 中國, 外匯, 市場, 先, 交手, 但, 中國, 也, 不是, 省油, 的, 燈]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,看來中國也是在拉高姿態和川普對抗,0,"[看來, 中國, 也, 是, 在, 拉高, 姿態, 和, 川普, 對抗]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479517826.A.0AA.html,至少在川普上任前夕,0,"[至少, 在, 川普, 上, 任, 前夕]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479486397.A.C07.html,1.原文連結(必須檢附)：2.原文內容：美國 30 年期公債殖利率在川普 (Donald Trump) 當選總統後急速飆升,-1,"[1, ., 原文, 連結, (, 必須, 檢附, ), ：, 2, ., 原文, 內容, ：, 美國,  , 30,  , 年期, 公債殖, 利率, 在, 川普,  , (, Donald,  , Trump, ),  , 當選, 總統, 後, 急速, 飆升]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479486397.A.C07.html,川普會推出一連串的財政措施,1,"[川普, 會, 推出, 一連串, 的, 財政, 措施]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479642648.A.2B8.html,2.川普未更改增加公共建設支出的政策前,1,"[2, ., 川普, 未, 更改, 增加, 公共, 建設, 支出, 的, 政策, 前]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479648386.A.E97.html,1.原文連結(必須檢附)：2.原文內容：2016-11-20 18:52中央社 樞雲林20日電川普當選美國總統,0,"[1, ., 原文, 連結, (, 必須, 檢附, ), ：, 2, ., 原文, 內容, ：, 2016, -, 11, -, 20,  , 18, :, 52, 中央社,  , 樞雲林, 20, 日電, 川普, 當選, 美國, 總統]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479701711.A.4C2.html,由於美國總統大選由川普出線,0,"[由, 於, 美國, 總統, 大選, 由, 川普, 出線]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479701711.A.4C2.html,在川普確定當選後,0,"[在, 川普, 確定, 當選, 後]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479701711.A.4C2.html,但這樣的利多皆因為川普的當而削弱,-1,"[但, 這樣, 的, 利多, 皆, 因為, 川普, 的, 當而, 削弱]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479725990.A.BDA.html,,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479730646.A.EA7.html,相形之下川普上任將積極擴大基礎建設而帶動的內需,1,"[相形之下, 川普, 上, 任將, 積極, 擴大, 基礎建設, 而, 帶動, 的, 內需]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479730646.A.EA7.html,川普仍未上任,0,"[川普, 仍, 未, 上, 任]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479900865.A.B5C.html,基本面:1.2.中鋼(2002)即將開出的明年首季盤價將大漲籌碼面:消息面:川普公布百日新政,1,"[基本面, :, 1.2, ., 中鋼, (, 2002, ), 即將, 開出, 的, 明年, 首季, 盤價將, 大漲, 籌碼面, :, 消息面, :, 川普, 公布, 百日, 新政]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479858317.A.82E.html,川普主張減稅、擴大基礎建設支出及放鬆部分產業管制,1,"[川普, 主張, 減稅, 、, 擴大, 基礎建設, 支出, 及, 放, 鬆, 部分, 產業, 管制]",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479914676.A.AC5.html,川普持續批評歐巴馬政府所推動跨太平洋戰略經濟夥伴關係協議 TPP 與柯林頓政府所通過的北美自由貿易協議,0,"[川普, 持續, 批評, 歐巴馬, 政府, 所, 推動, 跨, 太平洋, 戰略, 經濟, 夥伴, 關係, 協議,  , TPP,  , 與, 柯林頓, 政府, 所通過, 的, 北美, 自由, 貿易, 協議]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479914676.A.AC5.html,川普當選概念股包括更新美國基礎建設,1,"[川普, 當選, 概念股, 包括, 更新, 美國, 基礎建設]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479914676.A.AC5.html,高盛與摩根大通等金融股受惠；川普不相信全球暖化,1,"[高盛, 與, 摩根, 大通, 等, 金融股, 受惠, ；, 川普, 不, 相信, 全球, 暖化]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479914676.A.AC5.html,川普的政策將有利工業、金融、能源、醫藥、基礎建設等產業之大型個股,1,"[川普, 的, 政策, 將, 有利, 工業, 、, 金融, 、, 能源, 、, 醫藥, 、, 基礎建設, 等, 產業, 之, 大型, 個, 股]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,川普計劃改造聯準會？交接團隊：上任三個月內就會做1.原文連結(必須檢附)：2.原文內容：《Bloomberg》報導,0,"[川普, 計劃, 改造, 聯準會, ？, 交接, 團隊, ：, 上, 任三個, 月, 內, 就, 會, 做, 1, ., 原文, 連結, (, 必須, 檢附, ), ：, 2, ., 原文, 內容, ：, 《, Bloomberg, 》, 報導]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,川普交接團隊消息來源表示,0,"[川普, 交接, 團隊, 消息, 來源, 表示]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,川普可能會在上任之後馬上改造聯準會,0,"[川普, 可能, 會, 在, 上, 任, 之後, 馬, 上, 改造, 聯準會]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,消息來源指川普首先會補滿聯準會委員會兩席空位,0,"[消息, 來源, 指, 川普, 首先, 會, 補滿, 聯準會, 委員會, 兩席, 空位]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,看看要如何把聯準會調整到川普滿意為止,0,"[看看, 要, 如何, 把, 聯準會, 調整, 到, 川普, 滿意, 為止]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479880696.A.653.html,川普在競選期間已經多次批評聯準會葉倫與其他官員沒有做好他們的工作,0,"[川普, 在, 競選期, 間, 已經, 多次, 批評, 聯準會, 葉倫, 與, 其他, 官員, 沒有, 做好, 他們, 的, 工作]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479917175.A.8A4.html,問題是你損失了機會成本阿  人家之後可以買5%債  你現在急著買3%利率那債券到期前是不是都比別人少賺2%/年這你就外行了 台灣哪家保險業 帳上債券部位一年賣不到5%的?(就假設你部位有1兆 一年賣出不到500億的)那家保險應該沒什麼利差損 因為保單都跟債券對鎖了就是因為這幾年利率下滑 債券價格上漲 當然先賣先贏然後再買較低利率的債才會有利差損所以利差損越大的 八成賣的債券越多上面說的都沒錯不過如果在之前利率低的時候買了債 人家升息你一點都賺不到櫃買中心連結不知道是哪家壽險 在川普當選後 殖利率大彈30年公債殖利率都快3.1%還花了5億美元 用3.7%去買加拿大銀行具有可贖回權債券如果說擺在無活絡 或是持有到期不用評價但那就跟股票不賣就不賠的天真想法一樣如第一段所說的機會成本也是損失新壽真的很準  他買的墨西哥公債 跟阿拉伯公債  現在價格都不到面額9成了....--,0,"[問題, 是, 你, 損失, 了, 機會, 成本, 阿,  ,  , 人家, 之後, 可以, 買, 5, %, 債,  ,  , 你, 現在, 急著, 買, 3, %, 利率, 那, 債券, 到期, 前, 是不是, 都, 比別, 人少, 賺, 2, %, /, 年, 這你, 就, 外行, 了,  , 台灣, 哪家, 保險業,  , 帳上, 債券, 部位, 一年, 賣, 不到, 5, %, 的, ?, (, 就, 假設, 你, 部位, 有, 1, 兆,  , 一年, 賣出, 不到, 500, 億, 的, ), 那家, 保險, 應該, 沒什麼, 利差, 損,  , 因為, 保單, 都, 跟, 債券, 對鎖, 了, 就是, 因為, 這幾, 年利率, 下滑,  , 債券, 價格, 上, 漲,  , 當然, ...]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479984348.A.D8D.html,川普的策略是這樣的蘋果在海外積累的現金已經高達2160億美金了,0,"[川普, 的, 策略, 是, 這樣, 的, 蘋果, 在, 海外, 積累, 的, 現金, 已經, 高達, 2160, 億, 美金, 了]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479984348.A.D8D.html,那蘋果的營運前景將非常不樂觀股價也得大幅下修(美國政府已經打算對這些停泊海外的資金進行實質課稅)川普目前正打算為這些公司解套 要給予一次性的海外資金回國給予10%的超低稅負此外,0,"[那, 蘋果, 的, 營運, 前景, 將, 非常, 不樂觀, 股價, 也, 得, 大幅, 下修, (, 美國, 政府, 已經, 打算, 對, 這些, 停泊, 海外, 的, 資金, 進行, 實質, 課稅, ), 川普, 目前, 正, 打算, 為, 這些, 公司, 解套,  , 要, 給予, 一次性, 的, 海外, 資金, 回國, 給予, 10, %, 的, 超低, 稅負, 此外]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479984348.A.D8D.html,"公司稅則預計將要從35%降低至15%(比台灣還低)川普甚至還可以額外獎勵這些願意將生產遷回美國的廠商稅務和設廠優惠從財報結構來看 長期稅率的問題若能有效大幅降低(因為動輒5%10%15%)效益遠較從生產線上擠壓的毛利(幾個%)來的大更何況 以蘋果來說 頂多就是將後端的組裝移回美國(如同現在大部分強調made in USA的生產商)不會將整個生產線移回去 那麼以蘋果的議價能力來看將前後端的毛利擠壓一下 真的會上升多少? 恐怕也不至於至少相較於稅金方面所能省下的龐大支出 更是微乎其微至於有人說到為啥能移的話 為何以前不移?這道理很簡單啊 因為川普是近年少見願意幫企業大幅減稅的總統或許可以反過來說 蘋果等這麼久 終於等到一個可以解套的機會 他會不把握嗎?這個案子 最後就會變成川普拿到面子(蘋果工廠在北美出現) 蘋果拿到裡子(實質更賺錢)亞洲人還是保住大部分的工作機會(前端製造+非美國以外市場的訂單) 皆大歡喜深一層的來講從川普的角度來看 他要解決的問題是甚麼呢?其實是美國經濟逐漸出現""空洞化""的情況",0,"[公司, 稅則, 預計, 將要, 從, 35, %, 降低, 至, 15, %, (, 比台灣, 還低, ), 川普, 甚至, 還, 可以, 額外, 獎勵, 這些, 願, 意將, 生產遷, 回, 美國, 的, 廠, 商稅務, 和, 設廠, 優惠, 從, 財報, 結構, 來, 看,  , 長, 期稅率, 的, 問題, 若, 能, 有效, 大幅, 降低, (, 因為, 動輒, 5, %, 10, %, 15, %, ), 效益, 遠較, 從, 生產線, 上, 擠, 壓, 的, 毛利, (, 幾個, %, ), 來, 的, 大, 更, 何況,  , 以, 蘋果, 來, 說,  , 頂多, 就是, 將後, 端的, 組裝移, 回, 美國, (, 如同, 現在, 大部分, 強調, made,  , in,  , USA, 的, ...]",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1479984348.A.D8D.html,但美國經濟增長卻始終低於該有的潛在成長水平最主要的原因就是勞動生產力的低落由於服務產業對推升勞動生產力方面 遠落後於製造業因此美國製造業的長期空洞化 將導致美國長期經濟增長和競爭力的顯著走緩川普想要做的 不是將所有的製造業拿回美國(實際上也不可能)而是要求本土必須在整個產業鏈上get involved前端原物料提供、研發試產也好 後端組裝也好 whatever想在美國做生意 享受稅負優惠(他的紅蘿蔔) 你就必須協助美國改善空洞化問題他的優勢是 由於過去很長一段時間對企業的高額徵稅川普的新制稅負減免 還真的具有龐大優勢 特別對美國上市的企業來說而如果以國家的角度來看 特別是對美國具有龐大順差的國家要不你要幫忙協助投資(移回)部分產線於市場端(美國本土),0,"[但, 美國, 經濟, 增長, 卻, 始終, 低, 於, 該, 有, 的, 潛, 在, 成長, 水平, 最, 主要, 的, 原因, 就是, 勞動, 生產力, 的, 低落, 由, 於, 服務產業, 對, 推升, 勞動, 生產力, 方面,  , 遠落, 後, 於, 製造業, 因此, 美國, 製造業, 的, 長, 期, 空洞化,  , 將導致, 美國, 長, 期, 經濟, 增長, 和, 競爭力, 的, 顯著, 走緩, 川普, 想要, 做, 的,  , 不是, 將, 所有, 的, 製造業, 拿, 回, 美國, (, 實際上, 也, 不, 可能, ), 而是, 要求, 本土, 必須, 在, 整個, 產業, 鏈, 上, get,  , involved, 前端, 原, 物料, 提供, 、, 研發, 試產, 也好,  , 後, 端, 組裝, 也好, ...]",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
